id,name,city,pyname,camp,point,items,level
编号,名字,城市,拼音名字,阵营,坐标,道具,武功评价
npc0,阿黑,英雄,a hei,百姓,1515;2008,麻布衣,初学乍练
npc1,阿铁,英雄,a tie,百姓,1503;2025,灰布袍,初学乍练
npc2,阿洪,大理,a hong,百姓,667;860,黑布衣,略知一二
npc3,阿胜,大理,a sheng,百姓,667;860,棕布衣,略知一二
npc4,阿旺,成 都,a wang,百姓,514;1600,灰布衣,不足挂齿
npc5,阿旺妻,成 都,a wangqi,百姓,514;1598,绿棉裙,不足挂齿
npc6,安隆,成都圣门,an long,圣门,640;1577,青麻布衣,惊世骇俗
npc7,矮将,成都圣门,ai miang,百姓,652;1580,灰布衣,马马虎虎
npc8,不痴,洛阳寺庙,bu chi,百姓,1830;2076,红衣袈裟;禅杖,傲视群雄
npc9,不嗔,洛阳寺庙,bu cheng,百姓,1856;2075,青布僧袍,出类拔萃
npc10,不惧,洛阳寺庙,bu ju,百姓,1856;2077,麻黄僧袍,一代宗师
npc11,不贪,洛阳寺庙,bu tan,百姓,1829;2076,灰布僧袍,一代宗师
npc12,包志复,洛阳,bao zhifu,双龙帮,2077;2084,青布衣;大刀,马马虎虎
npc13,白情,英雄,bai qing,百姓,1517;1999,月白丝裙,驾轻就熟
npc14,宝儿,长安沙府,bao er,百姓,1355;2203,绿棉裙,略知一二
npc16,鸨母,英雄,bo mu,百姓,1515;2058,粉红罗裙,初窥门径
npc17,捕头,英雄,bu tou,百姓,1653;2133,青布衣,略有小成
npc18,鸨母,侠客青楼,bao mu,百姓,1290;1701,粉红罗裙,初学乍练
npc19,镖师,侠 客,biao shi,百姓,1261;1728,黑布衣,普普通通
npc20,镖师,侠 客,biao shi,百姓,1219;1726,黑布衣,普普通通
npc21,镖头,侠 客,biao tou,百姓,1227;1732,草绿棉袍,半生不熟
npc22,白冰,大理,bai bing,百姓,883;749,青羽衣,粗通皮毛
npc23,步烟飞,大理,bu yanfei,百姓,759;699,青羽衣;丝巾,略有小成
npc24,宝官,长安六福赌,bao guan,百姓,1181;2035,青布衣,略知一二
npc25,本观,大理天龙寺,ben guan,段府,645;654,鹅黄僧袍,登峰造极
npc26,本相,大理天龙寺,ben xiang,段府,669;656,鹅黄僧袍,登峰造极
npc27,本参,大理天龙寺,ben can,段府,646;695,鹅黄僧袍,登峰造极
npc28,巴天石,大理皇府,ba tianshi,百姓,742;765,斑斓战袍,半生不熟
npc29,白玉楼,大理,bai yulou,百姓,900;745,鹅黄丝袍;长剑,驾轻就熟
npc30,变化,大理,bian hua,百姓,903;784,鹅黄丝袍,心领神会
npc31,白夫子,杨州书院,bai fuzi,百姓,2387;1439,文士服,初窥门径
npc32,宝官,杨 州,bao guan,百姓,2395;1494,青布衣,初窥门径
npc33,半空,,ban kong,少林寺,2374;2148,青布僧袍;长枪,略有大成
npc34,边不负,成都圣门,bian bufu,百姓,637;1589,文士服,一代宗师
npc35,白清儿,洛阳,bai qinger,阴癸派,2026;2142,青丝裙,傲视群雄
npc36,楚楚,洛阳,chu chu,百姓,2015;2052,青棉裙,初学乍练
npc37,陈郎,洛阳阴癸,cheng lang,百姓,2075;2139,天蓝锦袍;大;刀,半生不熟
npc38,楚楚,英雄,chu chu,百姓,1538;2155,青羽衣,粗通皮毛
npc39,春娇,侠客快活林,chun jiao,百姓,1241;1630,黑丝裙,初学乍练
npc40,春水,侠客快活林,chun shui,百姓,1228;1641,绯红丝裙,不足挂齿
npc41,菜农,侠 客,cai nong,百姓,1091;1655,蓝布衣,初学乍练
npc42,陈大官,侠客裁,cheng daguan,百姓,1153;1654,青麻布袍,不足挂齿
npc43,厨子,侠客客栈,chu zi,百姓,1148;1611,灰布衣,初学乍练
npc44,厨师,侠客快活林,chu shi,百姓,1219;1629,灰布袍,初窥门径
npc45,柴玉关,侠客快活林,chai yuguan,百姓,1242;1646,湖青丝袍,心领神会
npc46,翠浓,侠客青楼,cui nong,百姓,1304;1724,粉红罗裙,初学乍练
npc47,楚鸣琴,侠 客,chu mingqin,百姓,1321;1682,蓝布袍,初学乍练
npc48,裁缝,侠 客,cai feng,百姓,1154;1654,灰布衣,初学乍练
npc49,陈掌柜,侠客当,chen zhanggui,百姓,1235;1699,白棉袍,不足挂齿
npc50,陈万福,长安皇城,chen wanfu,百姓,1201;2500,朝服;朝鞋,普普通通
npc51,陈叔达,长安皇城,cheng shuda,百姓,1198;2599,朝服;朝鞋,神乎其技
npc52,陈甫,长安,chen fu,百姓,1235;2387,灰布袍,略有小成
npc53,陈甫,长 安 当,chen fu,百姓,1109;2214,灰布袍,略有小成
npc54,陈来满,长安沙府,cheng laiman,百姓,1367;2156,青布衣,驾轻就熟
npc55,常善师太,长安,chang shan,百姓,1124;2327,灰道衣,盖世奇才
npc56,陈良,长安兴昌隆,cheng liang,百姓,1242;2227,麻布衣;长剑,了然於胸
npc57,常何,长安沙府,chang he,百姓,1369;2188,银龙衫;钢刀,出神入化
npc58,曹三,长安六福赌,cao san,百姓,1158;2062,夜行服;面罩;飞刀,出神入化
npc59,柴绍,长安天策府,chai shao,百姓,1014;2323,湖青丝袍;长;剑,心领神会
npc60,言宽,杨 州,chang kuan,百姓,2480;1622,麻布衣,粗通皮毛
npc61,常次,杨 州,chang qi,百姓,2476;1623,灰布袍,了然於胸
npc62,春花,杨州双英镖局,chun hua,百姓,2423;1564,碧纹裙,毫不足虑
npc63,常潭,杨州贾家,chang tan,百姓,1470;1517,棕布衣;判官笔,半生不熟
npc64,程碧素,长安沙府,cheng bisu,百姓,1381;2205,红绸裙,毫不足虑
npc65,尘涤,天师,chen di,天师符咒,237;1614,绿道袍,登峰造极
npc66,尘明,天师,chen ming,天师符咒,257;1589,青道袍,技冠群雄
npc67,尘宁,天师,chen ning,天师符咒,209;1587,黄道袍,豁然贯通
npc68,尘清,天师,chen qing,天师符咒,254;1505,青道袍,略有大成
npc69,尘汐,天师,chen xi,天师符咒,245;1575,灰道袍,出神出化
npc70,尘雪,天师,chen xue,天师符咒,237;1607,黄道袍,傲视群雄
npc71,尘缘,天师,chen yuan,天师符咒,253;1614,灰道袍,神乎其技
npc72,常真,洛阳,chang zhen,阴癸派,2085;2141,销魂彩衣,技冠群雄
npc73,陈郎,洛阳阴癸,cheng lang,百姓,2075;2139,天蓝锦袍;大;刀,半生不熟
npc74,春花,优愁谷,chun hua,魔教,225;1218,绿棉裙,豁然贯通
npc75,曹应龙,成都圣门,cao yinglong,圣门,608;1566,斑斓战袍,出类拔萃
npc76,褚万里,大理皇府,chu wanli,段府,718;770,灿银连环甲;长索,马马虎虎
npc77,陈望,杨州官府,chen wang,百姓,2274;1605,蓝布袍,粗通皮毛
npc78,纯一道长,成都青羊肆,chun yi,百姓,797;1555,灰道袍,初学乍练
npc79,秤千金,成都傅宅,cheng qianjin,百姓,596;1803,白棉袍,心领神会
npc80,崔毒,鄱阳,cui du,百姓,1802;1333,灰布衣,心领神会
npc81,程庭,鄱阳,cheng ting,百姓,1799;1327,灰布衣;降魔杵,驾轻就熟
npc82,赤尊信,鄱阳,chi zunxin,百姓,1798;1335,黑麻布袍;钢刀,惊世骇俗
npc83,楚素秋,鄱阳,cu suqiu,百姓,1968;1377,月白丝裙,初窥门径
npc84,崔百泉,大理皇府,cui baiqiu,百姓,712;792,灰布袍;金算珠,略有小成
npc85,丁不四,侠客岛,ding busi,百姓,2045;1016,麻布袍;金龙鞭,一代天骄
npc86,道信大师,洛阳寺庙,daoxin dashi,百姓,1850;2077,鹅黄僧袍,深不可测
npc87,董老板,洛阳客栈,dong laoban,百姓,1942;2051,青缎丝袍,略有大成
npc88,道士,英雄,dao shi,百姓,1569;2174,蓝道袍,毫不足虑
npc89,杜白,英雄,du bai,百姓,1562;2142,夜行服;长剑,驾轻就熟
npc90,独孤伤,侠客快活林,dugu shang,百姓,1226;1645,夜行服,心领神会
npc91,戴独行,侠 客,dai duxin,丐帮,1301;1672,百宝衣;湘竹棒,了然于胸
npc92,赌徒,侠客银钩赌,du tu,百姓,1179;1733,灰布衣,不足挂齿
npc93,大牛,侠客银钩赌,da niu,百姓,1185;1731,灰布袍,普普通通
npc94,董淑妮,长安皇城,dong shunie,百姓,1102;2660,黑丝裙,粗通皮毛
npc95,刁昂,长安京兆联,diao ang,百姓,1377;2301,黑布袍;大刀,略有大成
npc96,邓定侯,长安镖局,deng dinghou,镖局,1077;2172,白金丝袍,略有大成
npc97,独孤霸,长安独孤府,dugu ba,百姓,1016;2170,文士服,了然於胸
npc98,独孤雄,长安独孤府,dugu xong,百姓,1027;2168,黑布衣,略有小成
npc99,独孤策,长安独孤府,dugu ce,百姓,1036;2170,长剑,驾轻就熟
npc100,独孤凤,长安独孤府,dugu feng,百姓,1020;2224,红绸裙;长剑,神功盖世
npc101,独孤盛,长安独孤府,dugus heng,百姓,1027;2202,朝服;朝鞋,了然於胸
npc102,独孤峰,长安独孤府,dugus feng,百姓,1027;2202,朝服;朝鞋,盖世奇才
npc103,大渡,长安无漏寺,da du,百姓,1035;2024,麻黄僧袍,心领神会
npc104,大惠,长安无漏寺,da hui,百姓,1034;2051,红布袈裟,一代宗师
npc105,大智,长安无漏寺,da zhi,百姓,1058;2051,青布僧袍,一代宗师
npc106,大德圣僧,长安无漏寺,da de,百姓,1055;2027,鹅黄僧袍,深不可测
npc107,杜淹,长安天策府,du yan,百姓,1014;2339,青铜铠甲,马马虎虎
npc109,杜如晦,长安天策府,du ruhui,百姓,1030;2284,麻;布;衣,普普通通
npc110,丁喜,野外,ding xin,百姓,2469;1935,白金丝袍,略有小成
npc111,道信大师,,daoxin dashi,少林寺,2263;2235,鹅黄僧袍;大刀,傲视群雄
npc112,达摩大师,,damo dashi,少林寺,2323;2236,木棉架裟,深不可测
npc113,道明禅师,,daoming chanshi,少林寺,2327;2153,红布架裟,一代天妖
npc114,道空,,dao kong,少林寺,2278;2085,青布僧袍,架轻就熟
npc115,段正明,大理皇府,duan zhengming,段府,683;777,彩绘龙袍,旷世高手
npc116,段誉,大理皇府,duan yu,段府,648;820,,深不可测
npc117,道士,天师,dao shi,天师内丹,215;1689,蓝道袍,毫不足虑
npc118,旦梅,洛阳,dan mei,阴癸派,2089;2164,金丝裙,神乎其技
npc119,丁鹏,优愁谷,ding peng,魔教,215;1335,麻布袍;出跸刀,深不可测
npc120,刀白凤,大理皇府,dao baifeng,百姓,711;779,女道袍,略有小成
npc121,打手,洛阳,da shou,百姓,1874;2206,黑布衣,不足挂齿
npc122,道士,北 方,dao shi,百姓,2100;2680,蓝道袍,毫不足虑
npc123,打手,英雄,da shou,百姓,1522;2049,黑布衣,初窥门径
npc124,杜伏威,杨州老格饭店,du duwei,百姓,2219;1490,麻布袍;护臂,举世无双
npc125,邓玉函,成都萧府,deng yuhan,百姓,746;1640,文士服;长剑,略有大成
npc126,范一飞,侠客岛,fan yifei,百姓,2042;975,灰布衣;长剑,技冠群雄
npc127,伏骞王子,洛阳客栈,fus qian,百姓,1915;2058,胡服;长矛,一代天骄
npc128,符彦,洛阳,fu yan,百姓,2086;2058,蓝麻布袍,心领神会
npc129,符真,洛阳,Fu zhen,百姓,2086;2057,红布袍,心领神会
npc130,傅红雪,侠客青楼,fu hongxue,百姓,1304;1725,黑棉袍;魔刀,傲视群雄
npc131,方玉飞,侠客银钩赌,fang yufei,百姓,1159;1730,锦袍,普普通通
npc132,符敌,长安京兆联,fu di,百姓,1362;2284,蓝布袍,了然於胸
npc133,符敌,长安渭水盟,fu di,百姓,1168;2122,蓝布袍,了然於胸
npc134,风入松,大理,feng rusong,百姓,856;739,红丝袍;长剑,略有大成
npc135,冯大嫂,杨 州,feng dasao,百姓,2409;1588,黄棉裙,毫不足虑
npc136,凤栖梧,杨州双英镖局,feng siwu,百姓,2383;1553,银罗团花袍,了然於胸
npc137,方人智,成 都,fang renzhi,百姓,747;1565,文士服;长剑,马马虎虎
npc138,奉振,成都四族,feng zhen,百姓,692;1588,棉布袍,豁然贯通
npc139,方益民,成都解府,fang yimin,百姓,745;1793,锦袍,神乎其技
npc140,封寒,鄱阳,feng han,怒蛟帮,2560;1415,灰布衣;大刀,空前绝后
npc141,傅天义,成都傅宅,fu tianyi,百姓,583;1803,灰布衣,出类拔萃
npc142,范卓,成都傅宅,fan zhuo,百姓,641;1738,青布衣;长枪,神乎其技
npc143,范采琪,成都傅宅,fan caiqi,百姓,630;1756,千褶裙;钢刀,马马虎虎
npc144,凤三,唐门,feng san,百姓,530;1206,月白丝袍,旷世高手
npc145,法难,洛阳,fa nan,阴癸派,2068;2140,红布袈裟,一代宗师
npc146,傅思归,大理皇府,fu sigui,段府,746;777,青缎锁子甲;铜棍,马马虎虎
npc147,樊杀,鄱阳,fan sha,百姓,1866;1348,夜行衣;钢刀,心领神会
npc148,封德彝,长安封府,feng deyi,百姓,1161;2369,朝靴;朝服,驾轻就熟
npc149,官员,洛阳官府,guan yuan,百姓,1820;2238,官服,普普通通
npc150,庚哥呼儿,洛阳,gengge huer,百姓,1955;2193,胡服;长剑,驾轻就熟
npc151,孤松,英雄,gu song,百姓,1568;2022,湖青丝袍,心领神会
npc152,歌妓,侠客青楼,ge ji,百姓,1302;1748,黄棉裙,初学乍练
npc153,龟奴,侠客青楼,gui nu,百姓,1289;1710,蓝布袍,普普通通
npc154,高士谦,长安皇城,gao shilian,百姓,1199;2500,朝服;朝鞋,略有大成
npc155,贵妃,长安皇城,gui fei,百姓,1101;2586,绛纱裙,毫不足虑
npc156,过彦之,大理,guo yanzhi,百姓,775;797,孝服;长鞭,半生不熟
npc157,干光豪,大理客栈,gan guanghao,百姓,660;922,青布袍;长剑,普普通通
npc158,葛光佩,大理客栈,guo guangpei,百姓,660;922,白布裙;长剑,普普通通
npc159,官员,长安,guan yuan,百姓,1161;2295,官服,普普通通
npc160,高越,长安京兆联,gao yue,百姓,1334;2334,青布衣;长剑,了然於胸
npc161,桂枝,长安风雅阁,gui zhi,百姓,1244;2061,黄棉裙,初学乍练
npc162,归东景,大理镖局,gui dongjin,镖局,855;700,青麻布袍,略有大成
npc163,官员,大理,guan yuan,百姓,855;773,官服,普普通通
npc164,甘豹,杨 州,gan bao,百姓,2396;1485,麻布衣,粗通皮毛
npc165,广叔,成都萧府,guang shu,百姓,756;1678,麻布袍,技冠群雄
npc166,管家,成都解府,guan jia,百姓,702;1728,青布袍,略知一二
npc167,高将,成都圣门,gao jiang,百姓,652;1580,灰布衣,马马虎虎
npc168,谷姿仙, 韩府 ,gu zixian,韩门,840;2093,黑纱裙;长剑,出类拔萃
npc169,官兵,洛阳,guan bing,百姓,1892;2339,皮甲钢刀,初学乍练
npc170,宫女,洛阳,gong nv,王府,1962;2284,粉红罗裙,毫不足虑
npc171,官兵,英雄,guan bing,百姓,1652;2117,皮甲;钢刀,初学乍练
npc172,管家,英雄,guan jia,百姓,1670;2123,青布袍,普普通通
npc173,官员,英雄,guan yuan,百姓,1654;2137,官服,半生不熟
npc174,红佛女,洛阳,hongfu nv,百姓,1863;2139,绯红丝裙;长剑,一代宗师
npc175,花娜,洛阳客栈,hua na,百姓,1922;2058,红绸裙,马马虎虎
npc176,花翎子,洛阳,hua lingzi,百姓,1954;2193,千褶裙;长剑,心领神会
npc177,寒梅,英雄,han mei,百姓,1702;2101,湖青丝袍,心领神会
npc178,胡辛,英雄,hu xin,百姓,1560;2144,蓝布袍;断魂沙,驾轻就熟
npc179,华玉坤,英雄,hua yukun,百姓,1563;2144,青缎丝袍,驾轻就熟
npc180,胡生,英雄,hu sheng,百姓,1678;2048,灰布袍,驾轻就熟
npc181,胡半仙,侠 客,hu banxian,百姓,1260;1693,蓝道袍,马马虎虎
npc182,慧观,大理,hui guan,百姓,777;732,红布袈裟,普普通通
npc183,慧真,大理,hui zhen,百姓,777;732,青布僧袍,普普通通
npc184,花匠,洛阳,huaa jiang,百姓,1815;2336,灰布衣,初窥门径
npc185,候卫,洛阳,hou wei,王府,1951;2197,端牛战袍;长剑,心领神会
npc186,胡佛,长安明堂赌,hu fo,百姓,1181;2214,银罗团花袍,举世无双
npc187,胡小仙,长安明堂赌,hu xiaoxian,百姓,1136;2212,粉红罗裙,略有大成
npc188,虹夫人,长安明堂赌,hong furen,百姓,1137;2203,绛纱裙,普普通通
npc189,候君集,长安天策府,hou junji,百姓,1029;2358,文士服,出神入化
npc190,候人英,成 都,hou renying,百姓,722;1589,青布袍;长剑,马马虎虎
npc191,霍纪童,成 都,huo jitong,百姓,814;1727,棉袍;大刀,普普通通
npc192,华孤坟,成都傅宅,hua gufen,百姓,529;1786,蓝麻布袍,了然於胸
npc193,黄眉僧,大理天龙寺,huang meiseng,百姓,658;641,鹅黄僧袍,傲视群雄
npc194,寒碧翠, 韩府 ,han bicui,韩门,787;2030,青丝裙;丹青剑,技冠群雄
npc195,韩柏, 韩府 ,han bo,韩门,802;2101,银龙团花战袍;鹰刀,深不可测
npc196,何三七,华 山,he sanqi,百姓,1534;2363,灰布袍;长剑,一代宗师
npc197,慧可禅师,,huike chanshi,少林寺,2338;2086,红布袈裟,惊世骇俗
npc198,慧可大师,,huike dashi,少林寺,2308;2130,鹅黄僧袍,深不可测
npc199,慧安国师,,huian guoshi,少林寺,2328;2216,红布架裟,神乎其技
npc200,弘忍大师,,hongren dashi,少林寺,2382;2235,木棉架裟;长鞭,举世无双
npc201,慧能,,hui neng,少林寺,2365;2106,黄布僧袍,心领神会
npc202,慧场,,hui chang,少林寺,2365;2085,黄布僧袍,豁然贯通
npc203,慧因,,hui yin,少林寺,2373;2106,黄布僧袍,技冠群雄
npc204,红巾盗,鄱阳,hong jin,百姓,1965;1378,头巾,驾轻就熟
npc205,虎组弟子,成都萧府,hu zu,百姓,738;1650,武士服;长剑,驾轻就熟
npc206,黑老汉,成 都,hei laohan,百姓,520;1950,棕布衣,不足挂齿
npc207,花家姑娘,成都散花楼,hua jia,百姓,576;1628,红绸裙,不足挂齿
npc208,黑衣武士,大理皇府,heyi wushi,百姓,675;760,黑棉袍;长剑,半生不熟
npc209,韩府门卫, 韩府 ,hanfu menwei,百姓,801;1999,黑布衣,豁然贯通
npc210,何昆,成 都,he kun,百姓,514;1582,武士服;钢骨伞,了然於胸
npc211,红衣武士,大理皇府,hongyi wushi,百姓,675;760,红布袍;长剑,半生不熟
npc212,江秀音,北 方,jiang xiuyin,百姓,1132;2603,碧纹裙,马马虎虎
npc213,嘉祥大师,洛阳寺庙,jia xiang,百姓,1850;2076,灰布僧袍,深不可测
npc214,金波,洛阳青楼,jing bo,百姓,1922;2073,蓝麻衣;铁棍,架轻就熟
npc215,贾乐山,英雄,jia leshan,百姓,1538;2158,金丝裙,驾轻就熟
npc216,进哥儿,长安沙府,jin geer,百姓,1357;2222,白布袍,毫不足虑
npc217,金大椿,长安京兆联,jin dachun,百姓,1366;2316,麻布袍,豁然贯通
npc218,贾人达,成 都,jia renda,百姓,735;1555,青布衣;长剑,马马虎虎
npc219,吉人通,成 都,ji rentong,百姓,724;1581,草绿棉袍;长剑,马马虎虎
npc220,教书先生,成都书院,jiaoshu xiansheng,百姓,803;1675,文士服,毫不足虑
npc221,角罗风,成都四族,jiao luofeng,百姓,691;1586,黑布袍,了然於胸
npc222,妓女,北方青,ji nv,百姓,2210;2701,黄棉裙,毫不足虑
npc223,进香客,北 方,jinxiang ke,百姓,2210;2700,蓝布袍,初窥门径
npc224,锦衣武士,大理,jinyi wushi,百姓,848;831,棉袍;长剑,马马虎虎
npc225,贾老六,杨州贾家,jia laoliu,百姓,2457;1515,青布衣,普普通通
npc226,焦邪,杨 州,jiao xie,百姓,2470;1588,青铜铠甲,心领神会
npc227,觉远,少林寺,jue yuan,少林寺,2367;2126,灰布傍袍;铁棍,神功盖世
npc228,金狮长老,优愁谷,jinshi zhanglao,魔教,274;1218,麻黄衫,举世无双
npc229,姬灵风,唐门,ji lingfeng,百姓,580;1375,黑纱裙,出神出化
npc230,纪倩,长安风雅阁,ji qian,百姓,1220;2030,绯红丝裙,马马虎虎
npc231,可风道人,洛阳,ke feng,百姓,1880;2226,青道袍,一代宗师
npc232,枯竹,英雄,ku zhu,百姓,1498;2099,湖青丝袍,心领神会
npc233,可达志,长安京兆联,ke dazhi,百姓,1380;2333,武士服;狂沙刀,举世无双
npc234,客人, 韩府 ,ke ren,百姓,760;2091,草绿棉袍,粗通皮毛
npc235,老人,北 方,lao ren,百姓,2000;2560,白棉袍,初学乍练
npc236,刘石文,长安兴昌隆,liu shiwen,百姓,1231;2216,蓝布袍;长剑,略有小成
npc237,来福儿,大理,lai fuer,百姓,917;870,青麻衣,初窥门径
npc238,冷血,杨 州,leng xue,百姓,2366;1615,文士服,半生不熟
npc239,莲柔,成都青羊肆,lian rou,百姓,810;1556,夜行衣,心领神会
npc240,龙组弟子,成都萧府,long zu,百姓,749;1651,武士服;长剑,心领神会
npc241,令儿,鄱阳,ling er,百姓,1965;1377,麻布衣,毫不足虑
npc242,了空,少林寺,liao kong,少林寺,2270;2085,青布僧袍;禅杖,一代宗师
npc243,老婆婆,优愁谷,lao popo,魔教,284;1335,长裙;木棍,深不可测
npc244,柳若松,优愁谷,liu ruosong,魔教,253;1228,长袍;长剑,神乎其技
npc245,乐乐山,侠 客,le leshan,百姓,1112;1675,文士服;长剑,心领神会
npc246,李大元,北 方,li dayan,百姓,2086;2624,灰布袍;大刀,精通皮毛
npc247,李密,洛阳,li mi,百姓,1856;2030,麻布袍,架轻就熟
npc248,李靖,洛阳,li jing,百姓,1863;2157,青麻布袍,一代宗师
npc249,李天凡,洛阳,li tianfan,百姓,2085;2057,草绿棉袍,心领神会
npc250,李福成,洛阳,li fucheng,百姓,2080;2243,白棉袍,初学乍练
npc251,李四,侠客岛,li si,百姓,2028;906,蓝布袍,一代天骄
npc252,李神童,北方赌,li shentong,百姓,2032;2659,锦袍,粗通皮毛
npc253,李霞,北方赌,li xia,百姓,2023;2619,青绫裙,普普通通
npc254,龙岛主,侠客岛,long daozhu,百姓,1045;1025,湖青丝袍,深不可测
npc255,冷红儿,北 方,leng honger,百姓,2120;2574,黑纱裙,马马虎虎
npc256,老山羊,北 方,lao shanyang,百姓,2032;2642,羊皮袄,粗通皮毛
npc257,绿竹翁,洛阳,lv zhuweng,百姓,1868;2015,青布袍,马马虎虎
npc258,了空,洛阳寺庙,liao kong,百姓,1821;2088,鹅黄僧袍,空前绝后
npc259,凌伟,洛阳青楼,ling wei,百姓,1942;2085,锦袍,粗通皮毛
npc260,凌风,洛阳青楼,lin feng,百姓,1922;2077,武士服;长枪,架轻就熟
npc261,凌谋,洛阳,ling mou,百姓,2078;2242,白棉袍,略知一二
npc262,莉安,洛阳客栈,li an,百姓,1921;2058,黑纱裙,略有小成
npc263,柳菁,洛阳客栈,liu jing,百姓,1944;2053,粉龙罗裙,初学乍练
npc264,刘伯温,洛阳,liu bowen,百姓,1889;2198,朝服,半生不熟
npc265,郎奉将军,洛阳,lang feng,百姓,2039;2239,银罗团花战袍,豁然贯通
npc266,卢达,洛阳,lu da,王府,1954;2255,朝服,略知一二
npc267,黎鹏,英雄,li peng,百姓,1543;2090,青布衣,略知一二
npc268,老狐狸,英雄,lao huli,百姓,1688;2071,蓝布袍,马马虎虎
npc269,李登龙,侠客快活林,li denglong,百姓,1124;1631,锦袍,初学乍练
npc270,龙四海,侠客快活林,long sihai,百姓,1240;1620,蓝布衣,驾轻就熟
npc271,老妇,侠 客,lao fu,百姓,1261;1675,碧纹裙,初窥门径
npc272,老房东,侠 客,lao fangdong,百姓,1268;1625,白布裙,马马虎虎
npc273,李马虎,侠客杂货,li mahu,百姓,1168;1700,青麻布衣;铁蒺藜,普普通通
npc274,蓝胡子,侠客银钩赌,lan huzi,百姓,1148;1743,青缎丝袍,马马虎虎
npc275,李秀宁,长安皇城,li xiuning,百姓,1156;2518,黄棉裙,心领神会
npc276,李来复,长安皇城,li laifu,百姓,1156;2515,青缎锁子甲,出神入化
npc277,李南天,长安皇城,li nantian,百姓,1129;2539,青缎丝袍,出神入化
npc278,李元吉,长安皇城,li yanji,百姓,1244;2517,红丝袍;长枪,神功盖世
npc279,刘政会,长安皇城,liu zhenghui,百姓,1199;2541,朝服,驾轻就熟
npc280,李渊,长安皇城,li yan,百姓,1209;2625,彩绘龙袍;皇冠;承影剑,盖世奇才
npc281,李真,长安京兆联,li zhen,百姓,1363;2351,黑布袍,心领神会
npc282,李拨,长安京兆联,li ba,百姓,1366;2354,麻布袍,心领神会
npc283,李世绩,长安,li shiji,百姓,1074;2109,明光铠;长剑,出类拔萃
npc284,柳如春,大理,liu ruchun,百姓,849;637,绛纱裙,初窥门径
npc285,李东平,大理,li dongping,百姓,847;631,武士服;大刀,马马虎虎
npc286,柳忠,杨州双英镖局,liu zhong,百姓,2437;1553,灰布袍,毫不足虑
npc287,老冯,杨 州,lao feng,百姓,2410;1594,灰布衣,不足挂齿
npc288,老张,杨州老格饭店,lao zhang,百姓,2231;1488,灰布衣,不足挂齿
npc289,林朗,成都乌江帮,lin lang,百姓,797;1528,青布衣,半生不熟
npc290,罗人杰,成 都,luo renjie,百姓,736;1579,黑布衣;长剑,马马虎虎
npc291,蓝衣大汉,成都傅宅,lan yi,百姓,560;1802,蓝布衣;长剑,半生不熟
npc292,木岛主,侠客岛,mu daozhu,百姓,1943;1025,红丝袍,深不可测
npc293,闵柔,北 方,min rou,百姓,2208;2518,月白丝裙;白剑,了然于胸
npc294,麻贵,洛阳,ma gui,双龙帮,2062;2086,青布衣;铁蒺藜,马马虎虎
npc295,毛燥,洛阳上南门外,mao cao,百姓,1862;2224,文士服,神乎其技
npc296,明珠,侠客快活林,ming zhu,百姓,1232;1642,红绸裙,不足挂齿
npc297,名妓,侠客青楼,ming ji,百姓,1290;1748,百褶裙,初学乍练
npc298,马芳铃,侠客裁,ma fanglin,百姓,1153;1653,绯红丝裙,半生不熟
npc299,卖艺人,侠 客,maiyi ren,百姓,1196;1672,麻黄衫;钢刀,普普通通
