id,name,city,pyname,camp,point,items,level
npc300,莫贺儿,长安皇城,mo heer,百姓,1202;2544,胡服,出类拔萃
npc301,慕容苍,大理,murong cang,百姓,911;765,灰布衣,普普通通
npc302,慕容刚,大理,murong gang,百姓,887;765,蓝布袍;大刀,马马虎虎
npc303,慕容孤芳,大理,murong gufang,百姓,900;784,千褶裙;长剑,驾轻就熟
npc304,曼摩藏,大理,man mozhi,百姓,754;896,鹅黄僧袍,半生不熟
npc305,孟昌,杨州老格饭店,meng chang,百姓,2243;1492,武士服,心领神会
npc306,孟浩,杨州老格饭店,meng hao,百姓,2246;1492,武士服,心领神会
npc307,慕天颜,杨州官府,mu tianyan,百姓,2287;1678,文士服,初窥门径
npc308,麻勒吉,杨州官府,ma leji,百姓,2285;1688,银袍,初窥门径
npc309,马佑,杨州官府,ma you,百姓,2271;1691,银罗团花袍,初窥门径
npc310,卖艺人,北 方,maiyi ren,百姓,2126;2599,麻黄衫;钢刀,普普通通
npc311,媒婆,长安,mei po,百姓,1303;2238,碧纹裙,初学乍练
npc312,毛世昌,长安沙府,mao shichang,百姓,1371;2162,灰布袍,了然於胸
npc313,梅洵,长安京兆联,mei xun,百姓,1363;2316,武士服;金枪,一代宗师
npc314,明月,武当,ming yue,武当派,1524;1619,蓝道袍;长剑,马马虎虎
npc315,木宛清,大理皇府,mu wanqing,百姓,647;818,黑丝裙;袖箭,半生不熟
npc316,何大财主,杨州何宅,he dacaizhu,百姓,2503;1626,锦袍,毫不足虑
npc317,马五德,大理杂,ma wude,百姓,860;614,蓝麻衣,半生不熟
npc318,牛肉汤,英雄,niu routang,百姓,1678;2070,千褶裙,驾轻就熟
npc319,怒真人,唐门,nu zhenren,百姓,524;1230,蓝道袍;长剑,惊世骇俗
npc320,怒蛟弟子,鄱阳,nujiao dizi,怒蛟帮,2560;1416,绿棉裙（女）,略知一二
npc321,怒蛟弟子,鄱阳,nujiao dizi,怒蛟帮,2560;1417,青布衣（男）,略知一二
npc322,卜廷,长安兴昌隆,pu ting,百姓,1223;2229,白布衣;长剑,了然於胸
npc323,卜杰,长安兴昌隆,pu jie,百姓,1219;2202,棉袍;长剑,了然於胸
npc324,庞玉,长安天策府,pang yu,百姓,1017;2287,文士服,神乎其技
npc325,平婆婆,大理,ping popo,百姓,919;877,黑纱裙;长鞭,粗通皮毛
npc326,辟守玄,洛阳,pi shouxuan,阴癸派,2033;2166,文士服,举世无双
npc327,嫖客,北方青,piao ke,百姓,2206 2515 ,绵袍,略知一二
npc328,裴寂,长安封府,pei ji,百姓,1142;2372,朝服,略有大成
npc329,清菊,洛阳青楼,qing ju,百姓,1913;2075,绯红丝裙,初窥门径
npc330,清萍,洛阳青楼,qing ping,百姓,1931;2071,霓虹羽衣,技冠群雄
npc331,清莲,洛阳客栈,qing lian,百姓,1933;2060,青羽衣,初窥门径
npc332,祈八州,洛阳客栈,qi bazhou,百姓,1940;2051,文士服;长剑,略有小成
npc333,囚犯,洛阳官府,qiu fan,百姓,1826;2230,囚服,普普通通
npc334,曲傲,洛阳,qu ao,百姓,1951;2193,胡服,出神入化
npc335,骑卫,洛阳,qi wei,王府,1959;2292,豹纹战袍;钢刀,了然于胸
npc336,秋萍,英雄,qiu ping,百姓,1688;2108,青绫裙,不足挂齿
npc337,乔公山,长安京兆联,qiao shangong,百姓,1378;2319,红布袍,心领神会
npc338,樵夫,侠 客,qiao fu,百姓,1269;1754,蓝布衣,普普通通长安皇城
npc339,邱文盛,长安天策府,qiu wensheng,百姓,1015;2358,灰布袍,略有大成
npc340,钱天赐,杨州布店,qian tianci,百姓,2311;1605,锦袍,不足挂齿
npc341,钱如山,杨州布店,qian rushan,百姓,2310;1610,灰布袍,不足挂齿
npc342,小青年,洛阳,qing nian,百姓,1870;2268,蓝布衣,初学乍练
npc343,囚犯,长安,qiu fan,百姓,1163;2289,囚服,普普通通
npc344,青青夫人,长安风雅阁,qing qing,百姓,1232;2028,黑纱裙,初学乍练
npc345,囚犯,大理,qiu fan,百姓,850;775,囚服,普普通通
npc346,秋月,杨州双英镖局,qiu yue,百姓,2417;1538,白布裙,不足挂齿
npc347,清秀小姐,成都散花楼,qing xiu,百姓,574;1651,百褶裙;腰带;彩冠,不足挂齿
npc348,青衣少年,成都茶馆,qing yi,百姓,700;1515,青布衣;长剑,了然於胸
npc349,丘伯,成都萧府,qiu bo,百姓,735;1691,灰布衣,出类拔萃
npc350,犬组弟子,成都萧府,quan zu,百姓,739;1697,武士服;长剑,驾轻就熟
npc351,曲洋,华 山,qu yang,百姓,1599;2350,草绿棉袍,一代守师
npc352,曲飞烟,华 山,qu feiyan,百姓,1600;2362,青绫裙,初通皮毛
npc353,青青,优愁谷,qing qing,魔教,214;1335,青丝裙;银月刀,深不可测
npc354,秋月,优愁谷,qiu yue,魔教,225;1228,黄棉裙;钢刀,驾轻就熟
npc355,青风,武当,qing feng,武当派,1524;1619,蓝道袍;长剑,马马虎虎
npc356,七娘, 韩府 ,qi niang,百姓,758;2122,黑丝裙,出神出化
npc357,染香,侠客快活林,ran xiang,百姓,1241;1643,黄棉裙,初学乍练
npc358,容子矩,大理,rong ziju,百姓,654;860,青布袍;长剑,半生不熟
npc359,瑞婆婆,大理,rui popo,百姓,919;877,黑纱裙,粗通皮毛
npc360,如花,成都茶馆,ru hua,百姓,700;1523,青绫裙,不足挂齿
npc361,任俊,长安,ren jun,百姓,1236;2350,青布袍,技冠群雄
npc362,柔柔, 韩府 ,rou rou,百姓,794;2031,碧纹裙,毫不足虑
npc363,石破天,侠客岛,shi potian,百姓,2000;976,黑布衣,深不可测
npc364,石清,北 方,shi qing,百姓,2206;2514,黑布袍;黑剑,了然于胸
npc365,石介,洛阳,shi jie,双龙帮,2062;2087,黑布袍;钢刀,半生不熟
npc366,宋蒙秋,洛阳,song mengqiu,百姓,2042;2219,明光铠,了然于胸
npc367,沈浪,侠客快活林,shen lang,百姓,1242;1640,天蓝丝袍,神功盖世
npc368,沙天南,长安沙府,sha tiannan,百姓,1355;2203,黑棉袍,略知一二
npc369,猛小蛇,大理,snake meng,百姓,876;906,白金丝袍,一代宗师
npc370,司徒玄,大理,situ xian,百姓,667;860,青麻衣,驾轻就熟
npc371,尚秀芳,洛阳青楼,shang xiufang,百姓,1902;2083,白羽衣,初窥门径
npc372,宋鲁,洛阳客栈,song lu,百姓,1944;2053,银龙衫;银龙杖,盖世奇才
npc373,时铭,侠 客,shi ming,百姓,1202;1698,武士服,普普通通
npc374,宋金刚,侠 客,song jingang,百姓,1241;1731,武士服,了然于胸
npc375,沈三娘,侠客瓷,shen sanniang,百姓,1169;1653,黑纱裙,不足挂齿
npc376,沙芷嫦,长安沙府,sha zhie,百姓,1357;2170,青棉裙,略知一二
npc377,沙芷青,长安沙府,sha zhijing,百姓,1360;2227,青棉裙,粗通皮毛
npc378,沙福,长安沙府,sha fu,百姓,1369;2188,灰布衣,初学乍练
npc379,沙成德,长安沙府,sha chengde,百姓,1367;2202,文士服,初窥门径
npc380,沙老夫人,长安沙府,sha laofuren,百姓,1357;2203,青棉裙,毫不足虑
npc381,沙成就,长安六福赌,sha chengjiu,百姓,1164;2038,草绿棉袍,粗通皮毛
npc382,石布,长安渭水盟,shi bu,百姓,1168;2100,麻布袍,略有大成
npc383,沙天霸,大理,sha tianba,沙家七雄,793;704,麻黄衫;短缨枪,半生不熟
npc384,沙老二,大理,sha laoer,沙家七雄,793;704,麻黄衫;短缨枪,半生不熟
npc385,沙老三,大理,sha laosan,沙家七雄,793;704,麻黄衫;短缨枪,半生不熟
npc386,沙老四,大理,sha laosi,沙家七雄,793;704,麻黄衫;短缨枪,半生不熟
npc387,沙老五,大理,sha laowu,沙家七雄,776;717,麻黄衫;短缨枪,半生不熟
npc388,沙老六,大理,sha laoliu,沙家七雄,776;717,麻黄衫;短缨枪,半生不熟
npc389,沙老七,大理,sha laoqi,沙家七雄,777;706,麻黄衫;短缨枪,半生不熟
npc390,苏易,大理,su yi,百姓,847;631,武士服;长剑,马马虎虎
npc391,邵康节,杨 州,shao kangjie,百姓,2358;1497,白棉袍,马马虎虎
npc392,石龙,杨州石龙武馆,shi long,百姓,2302;1478,天蓝丝袍,略有大成
npc393,神算子,大理,shen suanzi,百姓,817;724,灰道袍,马马虎虎
npc394,沙云,成都傅宅,sha yun,百姓,551;1801,文士服,心领神会
npc395,沙雷,成都傅宅,sha lei,百姓,550;1803,文士服,心领神会
npc396,沙电,成都傅宅,sha dian,百姓,547;1804,武士服,心领神会
npc397,沙风,成都傅宅,sha feng,百姓,546;1801,武士服,怒蛟帮（鄱阳）
npc398,僧人,北 方,seng ren,百姓,2155;2624,灰布僧袍,粗通皮毛
npc399,侍卫,洛阳,shi wei,王府,1989;2235,武士服,略知一二
npc400,史松,杨 州,shi song,百姓,2363;1647,黑布袍;黑龙鞭,粗通皮毛
npc401,沙老大,成都乌江帮,sha laoda,百姓,793;1527,青缎丝袍,马马虎虎
npc402,申人俊,成 都,shen renjun,百姓,745;1578,青麻衣;长剑,马马虎虎
npc403,丝娜,成都四族,si na,百姓,694;1589,绯红丝裙,略有大成
npc404,石青璇,成都解府,shi qingxuan,百姓,711;1811,青羽衣,出神入化
npc405,侍女,神仙庄,shi nv,百姓,2583;2150,白布裙,毫不足虑
npc406,僧璨大师,,sengcan dashi,少林寺,2304;2206,鹅黄僧袍,出类拔萃
npc407,僧那禅师,,sengna chanshi,少林寺,2307;2088,红布袈裟,惊世骇俗
npc408,色空,,se kong,少林寺,2270;2148,青布僧袍;刚刀,略有大成
npc409,宋媚, 韩府 ,song mei,百姓,799;2028,白布裙,毫不足虑
npc410,宋天南,成 都,song tiannan,百姓,800;1716,文士服,了然于胸
npc411,铁口道人,北 方,tiekou daoren,百姓,2087;2598,黄道袍,半生不熟
npc412,唐可卿,北 方,tang keqing,百姓,2070;2613,白布裙,普普通通
npc413,拓拔玉,洛阳客栈,tuoba yu,百姓,1945;2035,文士服;飞挝,略有大成
npc414,屠叔方,洛阳,tu shufeng,百姓,2015;2051,灰布袍,豁然贯通
npc415,屯卫,洛阳,tun wei,王府,1961;2246,虎纹战袍;长枪,略有大成
npc416,田瓒,洛阳,tian zan,百姓,2038;2324,朝服,马马虎虎
npc417,屠夫,侠客客栈,tu fu,百姓,1147;1617,蓝布衣,半生不熟
npc418,唐猴,,tang hou,唐门,592;1316,麻布衣;铁蒺藜,豁然贯通
npc419,唐花,,tang hua,唐门,579;1316,棉袍;铁蒺藜,傲视群雄
npc420,唐傲,,tang ao,唐门,504;1323,银袍;铁蒺藜,旷世高手
npc421,唐猛,,tang meng,唐门,564;1316,青麻布衣;铁蒺藜,豁然贯通
npc422,唐缺,,tang que,唐门,520;1321,鹅黄丝袍;铁蒺藜,惊世骇俗
npc423,唐守方,,tang shoufang,唐门,508;1393,麻布衣;铁蒺藜,旷世高手
npc424,唐守清,,tang shouqing,唐门,503;1393,青麻布衣;铁蒺藜,旷世高手
npc425,唐无双,,tang wushuang,唐门,522;1359,鹅黄丝袍;铁蒺藜,深不可测
npc426,唐力,,tang li,唐门,550;1316,红布衣;铁蒺藜,技冠群雄
npc427,唐家弟子,男,tangjia dizi,唐门,551;1316,铁蒺藜,豁然贯通
npc428,唐家弟子,女,tangjia dizi,唐门,552;1316,铁蒺藜,出类拔萃
npc429,唐珏,,tang jue,唐门,582;535,麻布衣;铁蒺藜,旷世高手
npc430,铜驼长老,优愁谷,tongtuo zhanglao,魔教,250;1202,长袍,盖世奇才
npc431,唐老汉,唐门,tang laohan,百姓,659;1182,红布衣;铁蒺藜,神功盖世
npc432,唐大,成都萧府,tang da,百姓,746;1629,青布衣,神功盖世
npc433,唐柔,成都萧府,tang rou,百姓,746;1634,雪白丝袍,略有大成
npc434,唐方,成都萧府,tang fang,百姓,731;1645,夜行衣,登峰造极
npc435,天夏,,tian xia,神仙庄,2583;2147,星袍;天夏剑,一代天娇
npc436,太乙道,杨 州,taiyi dao,百姓,2364;1581,灰道袍,略有小成
npc437,他拿,长安客栈,ta na,百姓,1149;2156,胡服,了然於胸
npc438,铁手,大理,tie shou,百姓,805;811,武士服,略有小成
npc439,田文,杨 州 字,tian weng,百姓,2388;1656,文士服,初窥门径
npc440,昙宗,,tan zong,少林寺,2365;2148,麻黄僧袍;禅杖,一代天娇
npc441,无名,杨 州南野外,wu ming,百姓,2228;1197,黑布衣;长剑,深不可测
npc442,闻万夫,北 方,wen wanfu,百姓,2100;2500,蓝布衣;长剑,初通皮毛
npc443,王道伺,洛阳,wang daosi,百姓,1853;2353,明光铠;钢刀,驾轻就熟
npc444,王世充,洛阳,wang shichong,百姓,2039;2251,朝服,傲视群雄
npc445,王泰,洛阳,wang tai,百姓,1872;2332,蓝缎战甲;钢刀,驾轻就熟
npc446,王玄恕,洛阳,wang xuanshu,百姓,2038;2250,文士服,心领神会
npc447,温彦博,长安皇城,wen yanbo,百姓,1209;2506,朝服;朝鞋,略有大成
npc448,吴道通,北 方,wu daotong,百姓,2084;2630,判官笔,半生不熟
npc449,王薄,洛阳,wang bo,百姓,2048;2254,鹅黄丝袍;定世鞭,技冠群雄
npc450,武卫,洛阳,wu wei,王府,1959;2274,鹰纹战袍,了然于胸
npc451,魏徵,长安京兆联,wei zheng,百姓,1377;2352,文士服,粗通皮毛
npc452,王桂,长安京兆联,wang gui,百姓,1364;2342,青布袍,略有大成
npc453,吴登善,长安兴昌隆,wu dengshan,百姓,1245;2205,蓝布袍,半生不熟
npc454,王睦,长安封府,wang nu,百姓,1125;2370,银罗团花战袍,神乎其技
npc455,韦正兴,长安天策府,wei zhengxing,百姓,1090;2309,棉布袍,马马虎虎
npc456,吴大鹏,杨州贾家,wu dapeng,百姓,2471;1511,黑棉袍,略有小成
npc457,王潭,杨州贾家,wang tan,百姓,2473;1571,棕布衣;判官笔,半生不熟
npc458,温南扬,杨州武馆,wen nanyang,百姓,2316;1527,青布袍,略有小成
npc459,韦春花,杨州妓院,wei chunhua,百姓,2331;1741,粉红罗裙,不足挂齿
npc460,韦小宝,杨州妓院,wi xiaobao,百姓,2274;1746,青麻衣,不足挂齿
npc461,吴之荣,杨州官府,wu ahirong,百姓,2276;1628,文士服,初学乍练
npc462,尉迟胜,杨州官府,wei chisheng,百姓,2261;1661,青布袍,初窥门径
npc463,文姑,成都散花楼,wen gu,百姓,603;1639,粉红罗裙,不足挂齿
npc464,未空,,wei kong,少林寺,2279;2127,青布僧袍,出神入化
npc465,悟空,,wu kong,少林寺,2270;2127,青布僧袍;长鞭,了然于胸
npc466,绾绾,洛阳,wan wan,阴癸派,2044;2130,雪白丝裙;天魔斩,空前绝后
npc467,无名老人,优愁谷,wu ming,魔教,283;1335,黑棉袍;圆月弯刀,深不可测
npc468,小孩,侠 客,xiao hai,百姓,1263;1668,蓝布衣,毫不足虑
npc469,谢烟客,北 方,xie yanke,百姓,2280;2632,湖青丝袍,略有大成
npc470,虚行之,洛阳 茶,xu xingzhi,百姓,2014;2016,文士服,初学乍练
npc471,宣永,洛阳,xuan yong,百姓,2009;2056,草绿棉裙;鸟啄击,驾轻就熟
npc472,邢漠飞,洛阳,xing mofei,百姓,2056;2293,胡服;长枪,心领神会
npc473,许伯,英雄,xu bo,百姓,1533;2090,麻布袍,初学乍练
npc474,小国,英雄,xiao guo,百姓,1530;2085,灰布衣,不足挂齿
npc475,徐妈,英雄,xu ma,百姓,1504;2014,白布裙,不足挂齿
npc476,萧别离,侠客茶,xiao bieli,百姓,1112;1653,湖青丝袍,了然于胸
npc477,小虎子,侠 客,xiao huzi,百姓,1191;1644,红布袍,不足挂齿
npc478,瞎子,侠客银钩赌,xia zi,百姓,1184;1733,棕布衣,普普通通
npc479,小兰,长安沙府,xiao lan,百姓,1378;2219,碧纹裙,心领神会
npc480,香玉山,长安外宾馆,xiang yushan,百姓,1220;2289,锦袍,了然於胸
npc481,小凤,长安沙府,xiao feng,百姓,1355;2171,粉红罗裙,粗通皮毛
npc482,小宁,长安沙府,xiao ning,百姓,1379;2205,白布裙,不足挂齿
npc483,心谜,天师,xin mi,天师符咒,244;1502,灰道袍;桃木刀,驾轻就熟
npc484,心慈,天师,xin ci,天师符咒,248;1625,黄道袍;法刀,神乎其技
npc485,心渡,天师,xin du,天师符咒,275;1575,绿道袍;桃木刀,略有小成
npc486,心寂,天师,xin ji,天师符咒,251;1629,灰道袍;天雷刀,傲视群雄
npc487,心宽,天师,xin kuan,天师符咒,290;1578,灰道袍;桃木刀,略有大成
npc488,心励,天师,xin li,天师符咒,253;1625,青道袍;桃木刀,傲视群雄
npc489,心寞,天师,xin mo,天师符咒,209;1562,黑道袍;桃木刀,出类拔萃
npc490,心泰,天师,xin tai,天师符咒,249;1616,青道袍;金钱刀,心领神会
npc491,心溪,天师,xin xi,天师符咒,258;1502,青道袍;桃木刀,略有小成
npc492,心闲,天师,xin xian,天师符咒,276;1552,青道袍;桃木刀,技冠群雄
npc493,心悦,天师,xin yue,天师符咒,221;1639,青道袍;桃木刀,略有大成
npc494,萧雪鱼,成都萧府,xiao xieyu,百姓,757;1658,降纱裙,心领神会
npc495,萧易人,成都萧府,xiao yiren,百姓,732;1637,锦袍,一代宗师
npc496,向恶,鄱阳,xiang e,怒蛟帮,1918;1349,红布袍;宣花大斧,心领神会
npc497,解晖,成都解府,xie hui,百姓,702;1473,灰布袍,盖世奇才
npc498,解文龙,成都解府,xie wenlong,百姓,702;1780,银袍,出类拔萃
npc499,向恶,鄱阳,xiang e,百姓,1919;1350,红布袍;宣花大斧,心领神会
npc500,香香,天师,xiang xiang,天师符咒,293;1690,绯红丝裙,深不可测
npc501,萧东楼,唐门,xiao donglou,百姓,527;1252,月白丝袍;长剑,一代天娇
npc502,夏妙莹,成 都,xia miaoying,百姓,817;1725,五彩云裳,豁然贯通
npc503,虚若无,韩府 ,xu rouwu,百姓,761;2124,白金丝袍;鬼王鞭,空前绝后
npc504,小雯雯,韩府 ,xiao wenwen,百姓,787;2061,红绸裙,毫不足虑
npc505,虚夜月,韩府 ,xu yeyue,韩门,802;2100,千褶裙;鬼王鞭,技冠群雄
npc506,向居士,,xiang jushi,少林寺,2280;2047,灰布袍,一代天娇
npc507,玄空,,xuan kong,少林寺,2279;2148,青布僧袍;刚刀,略有大成
npc508,侠客,,xia ke,神仙庄,2618;2100,云袍;侠客剑,傲视群雄
npc509,店小二,鄱阳,xiao er,百姓,1920;1325,蓝布衣,毫不足虑
npc510,谢成就,鄱阳,xie chengjiu,怒蛟帮,1931;1402,白布衣,略有大成
npc511,席应,成都散花楼,xi ying,百姓,591;1652,青麻布袍,旷世高手
npc512,徐三爷,成都镖局,xu sanye,镖,794;1767,鹅黄丝袍;蛇剑,出类拔萃
npc513,喜儿,长安风雅阁,xi er,百姓,1244;2075,百褶裙,初学乍练
npc514,薛万彻,长安京兆联,xue wanche,百姓,1367;2352,麻布衣;铁棍,了然於胸
npc515,谢叔方,长安京兆联,xie shufang,百姓,1378;2334,青麻布衣,略有大成
npc516,巡捕,英雄,xun bu,百姓,1662;2120,武士服;钢刀,初窥门径
npc517,鹰眼老七,英雄,yingyan laoqi,百姓,1585;2182,武士服,略有小成
npc518,渔家姑娘,北 方,yujia guniang,百姓,2206;2674,白布裙,初学乍练
npc519,杨大手,洛阳,yang dashou,百姓,1824;2162,银袍;长剑,豁然贯通
npc520,杨庆,洛阳,yang qing,百姓,2039;2324,朝服;长剑,驾轻就熟
npc521,元文都,洛阳,yuan wendu,王府,1954;2265,朝服,不足挂齿
npc522,杨桐,洛阳,yang tong,王府,1954;2275,团龙黄袍,不足挂齿
npc523,翊卫,洛阳,yi wei,王府,1961;2263,白泽战袍;长剑,了然于胸
npc524,御卫,洛阳,yu wei,王府,1961;2219,端马战袍;长剑,豁然贯通
npc525,阴童子,英雄,yin tongzi,百姓,1579;2007,灰布袍;钢刀,粗通皮毛
npc526,岳洋,英雄,yue yang,百姓,1643;2056,武士服,驾轻就熟
npc527,尹德妃,长安皇城,yin defei,百姓,1099;2623,五彩云裳,粗通皮毛
npc528,杨捕头,侠客客栈,yang butou,百姓,1195;1621,蓝布袍,粗通皮毛
npc529,尹祖文,长安皇城,yin zhuwen,百姓,1202;2540,青布衣,傲视群雄
npc530,玉荷,长安沙府,yu he,百姓,1357;2182,青绫裙,了然於胸
npc531,云贵,长安沙府,yun gui,百姓,1365;2161,灰布衣,驾轻就熟
npc532,袁天罡,长安,yuan tiangang,算命先生,1067;2129,文士服,马马虎虎
npc533,俞岱岩,武当,yu daiyan,武当派,1516;1620,蓝道袍,毫不足虑
npc534,渔人,北 方,yu ren,百姓,2150;2639,灰布衣;斗笠,普普通通
npc535,渔人,北 方,yu ren,百姓,2152;2630,灰布衣;斗笠,略知一二
npc536,杨文于,长安京兆联,yang wengan,百姓,1366;2322,天蓝棉袍,一代宗师
npc537,宇文宝,长安京兆联,yuwen bao,百姓,1348;2337,文士服,略有大成
npc538,佘沧海,成 都,yu canghai,百姓,736;1566,青道袍;长剑,略有大成
npc539,于人豪,成 都,yu renhao,百姓,732;1586,棕布衣;长剑,略有小成
npc540,佘人彦,成 都,yu renyan,百姓,724;1566,灰布衣;长剑,半生不熟
npc541,云嫦,天师,yun chang,天师内丹,263;1608,青道袍,出类拔萃
npc542,云凡,天师,yun fan,天师内丹,287;1553,黄道袍,略有小成
npc543,云开,天师,yun kai,天师内丹,231;1586,蓝道袍,驾轻就熟
npc544,云迷,天师,yun mi,天师内丹,238;1552,白道袍,驾轻就熟
npc545,云明,天师,yun ming,天师内丹,251;1607,白道袍,出类拔萃
npc546,云清,天师,yun qing,天师内丹,209;1553,黄道袍,了然于胸
npc547,云仁,天师,yun ren,天师内丹,248;1505,灰道袍,初通皮毛
npc548,云阳,天师,yun yang,天师内丹,265;1616,青道袍,略有大成
npc549,衙役,北 方,ya yi,百姓,2138;2641,衙役服;木棍,普普通通
npc551,郁光标,大理,yu guangbiao,百姓,619;861,青布衣;长剑,普普通通
npc552,宇文化及,杨州石龙武馆,yuwen huaji,百姓,2274;1471,银狮战袍,傲视群雄
npc553,玉蕴芳,杨州双英镖局,yu yunfang,百姓,2395;1549,绿棉裙,不足挂齿
npc554,杨基,成都散花楼,yang ji,百姓,612;1639,黑布衣,半生不熟
npc555,鹰组弟子,成都萧府,ying zu,百姓,734;1684,武士服;长剑,驾轻就熟
npc556,杨权,鄱阳,yang quan,怒蛟帮,1895;1376,青布衣,心领神会
npc557,英雄,,ying xiong,神仙庄,2604;2075,风袍;英雄剑,技冠群雄
npc558,俞佩玉,唐门,yu peiyu,百姓,591;1224,天蓝棉袍,登峰造极
npc559,杨虚彦,成都圣门,yang xuyan,圣门,608;1577,夜行服,深不可测
npc560,云中鹤,大理皇府,yun zhonghe,百姓,674;734,灰布衣;钢抓,略有大成
npc561,叶二娘,大理皇府,ye erniang,百姓,978;734,青丝裙;钢刀,略有大成
npc562,周牧,北 方,zhou mu,百姓,2086;2618,灰布袍,驾轻就熟
npc563,智慧大师,洛阳寺庙,zi huidashi,百姓,1850;2077,鹅黄僧袍,空前绝后
npc564,张虎候,洛阳,zhang huhou,百姓,1824;2155,青布衣,略有大成
npc565,泽岳,洛阳客栈,ze yue,百姓,1900;2043,棉袍,马马虎虎
npc566,翟娇,洛阳,zhai jiao,百姓,2014;2049,红绸裙,了然于胸
npc567,帐房,洛阳官府,zhang fang,百姓,1830;2254,文士服,初学乍练
npc568,泽天文,洛阳,ze tianwen,百姓,2078;2243,草绿棉袍,粗通皮毛
npc569,周天富,侠客快活林,zhou tianfu,百姓,1226;1632,锦袍,初学乍练
npc570,郑兰州,侠客快活林,zhen lanzhou,百姓,1234;1612,青缎丝袍,马马虎虎
npc571,张亮,长安皇城,zhang liang,百姓,1197;2549,胡服,了然於胸
npc572,张老实,侠 客,zhang laoshi,百姓,1196;1597,灰布衣,不足挂齿
npc573,周平,杨州官府,zhou ping,百姓,2283;1614,青布袍,粗通皮毛
npc574,查四,杨州官府,zha si,百姓,2283;1605,蓝布袍,驾轻就熟
npc575,张力,杨州官府,zhang li,百姓,2275;1615,青布袍,粗通皮毛
npc576,曾述予,鄱阳,zeng shuyu,怒蛟帮,2022;1380,麻黄衫,出类拔萃
npc577,翟秋白,鄱阳,zhai qiubai,怒蛟帮,1848;1329,麻布衣,粗通皮毛
npc578,诸葛亮,成 都,zhuge liang,百姓,615;1673,云袍,马马虎虎
npc579,战其力,成 都,zhan qili,百姓,584;1755,麻布袍;长枪,马马虎虎
npc580,朱丹臣,大理皇府,zhu danchen,段府,746;779,明光铠;判官笔,马马虎虎
npc581,左诗, 韩府 ,zou shi,百姓,788;2060,粉红罗裙,毫不足虑
npc582,朝霞, 韩府 ,zhao xia,百姓,800;2061,绯红丝裙,毫不足虑
npc583,朱媚,成都圣门,zhu mei,百姓,619;1565,千褶裙,驾轻就熟
npc584,赵无忌,唐门,zhao wuji,百姓,606;1188,灰布袍;长剑,神功盖世
npc585,郑石如,洛阳,zheng shiru,阴癸派,2068;2155,文士服,举世无双
npc586,志深,,zhi shen,少林寺,2374;2127,黄布僧袍,马马虎虎
npc587,褚期,鄱阳,zhu qi,百姓,1882;1358,灰布衣,心领神会
npc588,朱侠武,成都萧府,zhu xiawu,百姓,737;1668,灰布衣,傲视群雄
npc589,张妈,成都萧府,zhang ma,百姓,755;1697,白布裙;阴阳剑,略有大成
npc590,真言大师,成 都,zhen yan,百姓,767;1551,鹅黄僧袍,空前绝后
npc591,贞嫂,杨 州,zhen sao,百姓,2405;1594,碧纹裙,毫不足虑
npc592,张士和,杨州石龙武馆,zhang shihe,百姓,2277;1471,文士服,了然於胸
npc593,左子穆,大理,zuo zimu,百姓,619;861,湖青丝袍;长剑,驾轻就熟
npc594,朱立,大理,zhu li,百姓,900;734,灰布衣;长枪,半生不熟
npc595,查杰,长安同心社,zha jie,百姓,1012;2120,黑布袍;长枪,出类拔萃
npc596,左金龙,长安京兆联,zou jinlong,百姓,1363;2354,黑布衣,豁然贯通
npc597,帐房,洛阳,zhang fang,王府,1971;2222,文士服,不足挂齿
